,num_observations,rel_error,seed,signal_dimension,sparsity
2845,72,0.009482684545340736,3,100,1
2846,78,0.009758013022604262,3,100,1
2847,85,0.009396855378866587,3,100,1
2848,92,0.009370391431479996,3,100,1
2849,100,0.009816998333641247,3,100,1
2850,10,1.0597946480924592,3,100,2
2851,10,1.0597946480924592,3,100,2
2852,11,1.0111054127322257,3,100,2
2853,12,0.9692133573419411,3,100,2
2854,13,1.0461127675264132,3,100,2
2855,14,1.03794844716167,3,100,2
2856,16,0.051659451995243647,3,100,2
2857,17,0.04690255471861036,3,100,2
2858,18,0.04859698431412285,3,100,2
2859,20,0.04004634717164752,3,100,2
2860,22,0.03741717816707072,3,100,2
2861,23,0.03255377184446206,3,100,2
2862,25,0.033743992580002054,3,100,2
2863,28,0.02754669009639696,3,100,2
2864,30,0.022950198429327426,3,100,2
2865,32,0.02443922043721547,3,100,2
2866,35,0.02278278556217793,3,100,2
2867,38,0.02037191698562097,3,100,2
2868,41,0.020790394528311787,3,100,2
2869,45,0.021247420939157387,3,100,2
2870,48,0.01889883587414551,3,100,2
2871,52,0.02007248219661202,3,100,2
2872,57,0.019916889490760606,3,100,2
2873,62,0.020649654016798972,3,100,2
2874,67,0.01800171328162835,3,100,2
2875,72,0.018122326580850674,3,100,2
2876,78,0.01869457547931446,3,100,2
2877,85,0.01850252021499878,3,100,2
2878,92,0.018265976156045305,3,100,2
2879,100,0.01861689839707555,3,100,2
2880,10,1.0597946480924592,3,100,2
2881,10,1.0597946480924592,3,100,2
2882,11,1.0111054127322257,3,100,2
2883,12,0.9692133573419411,3,100,2
2884,13,1.0461127675264132,3,100,2
2885,14,1.0379484471616698,3,100,2
2886,16,0.051659451995243647,3,100,2
2887,17,0.04690255471861036,3,100,2
2888,18,0.04859698431412285,3,100,2
2889,20,0.04004634717164752,3,100,2
2890,22,0.03741717816707072,3,100,2
2891,23,0.03255377184446206,3,100,2
2892,25,0.033743992580002054,3,100,2
2893,28,0.02754669009639696,3,100,2
2894,30,0.022950198429327426,3,100,2
2895,32,0.02443922043721547,3,100,2
2896,35,0.02278278556217793,3,100,2
2897,38,0.02037191698562097,3,100,2
2898,41,0.020790394528311787,3,100,2
2899,45,0.021247420939157387,3,100,2
2900,48,0.01889883587414551,3,100,2
2901,52,0.02007248219661202,3,100,2
2902,57,0.019916889490760606,3,100,2
2903,62,0.020649654016798972,3,100,2
2904,67,0.01800171328162835,3,100,2
2905,72,0.018122326580850674,3,100,2
2906,78,0.01869457547931446,3,100,2
2907,85,0.01850252021499878,3,100,2
2908,92,0.018265976156045305,3,100,2
2909,100,0.01861689839707549,3,100,2
2910,10,0.8610818058238855,3,100,3
2911,10,0.8610818058238855,3,100,3
2912,11,0.8155904616436805,3,100,3
2913,12,0.7878627570871026,3,100,3
2914,13,0.8504773020044535,3,100,3
2915,14,0.8427511469602567,3,100,3
2916,16,0.05672912200265384,3,100,3
2917,17,0.05319114842140411,3,100,3
2918,18,0.05378552612275696,3,100,3
2919,20,0.04617077383743107,3,100,3
2920,22,0.04248035524179597,3,100,3
2921,23,0.038263619632439294,3,100,3
2922,25,0.03935498414880948,3,100,3
2923,28,0.03541051248005135,3,100,3
2924,30,0.029048511728438236,3,100,3
2925,32,0.030566302101632747,3,100,3
2926,35,0.027470035017410313,3,100,3
2927,38,0.02699395653489614,3,100,3
2928,41,0.027667395545887923,3,100,3
2929,45,0.02720880243665611,3,100,3
2930,48,0.023850876576466964,3,100,3
2931,52,0.024943105579869347,3,100,3
2932,57,0.023923285009220918,3,100,3
2933,62,0.024665231483776792,3,100,3
2934,67,0.021820671761107614,3,100,3
2935,72,0.02281335377687053,3,100,3
2936,78,0.023430095622533332,3,100,3
2937,85,0.023010651925091757,3,100,3
2938,92,0.023077863549557577,3,100,3
2939,100,0.023710355069284695,3,100,3
2940,10,0.8610818058238855,3,100,3
2941,10,0.8610818058238855,3,100,3
2942,11,0.8155904616436805,3,100,3
2943,12,0.7878627570871026,3,100,3
2944,13,0.8504773020044535,3,100,3
2945,14,0.8427511469602567,3,100,3
2946,16,0.05672912200265384,3,100,3
2947,17,0.05319114842140411,3,100,3
2948,18,0.05378552612275696,3,100,3
2949,20,0.04617077383743107,3,100,3
2950,22,0.04248035524179597,3,100,3
2951,23,0.038263619632439294,3,100,3
2952,25,0.03935498414880948,3,100,3
2953,28,0.03541051248005135,3,100,3
2954,30,0.029048511728438236,3,100,3
2955,32,0.030566302101632747,3,100,3
2956,35,0.027470035017410313,3,100,3
2957,38,0.02699395653489614,3,100,3
2958,41,0.027667395545887923,3,100,3
2959,45,0.02720880243665611,3,100,3
2960,48,0.023850876576466964,3,100,3
2961,52,0.024943105579869347,3,100,3
2962,57,0.023923285009220918,3,100,3
2963,62,0.024665231483776792,3,100,3
2964,67,0.021820671761107614,3,100,3
2965,72,0.02281335377687053,3,100,3
2966,78,0.023430095622533332,3,100,3
2967,85,0.023010651925091757,3,100,3
2968,92,0.023077863549557577,3,100,3
2969,100,0.023710355069284695,3,100,3
2970,10,0.996003059746753,3,100,4
2971,10,0.996003059746753,3,100,4
2972,11,1.0137199267476211,3,100,4
2973,12,0.9715984303305897,3,100,4
2974,13,0.9827785960299706,3,100,4
2975,14,1.0009582032708728,3,100,4
2976,16,0.7270971828462885,3,100,4
2977,17,0.43870681626943747,3,100,4
2978,18,0.13476491980070804,3,100,4
2979,20,0.060142418808968576,3,100,4
2980,22,0.062247436574889486,3,100,4
2981,23,0.06512270108961403,3,100,4
2982,25,0.06391280746524626,3,100,4
2983,28,0.05128816910340228,3,100,4
2984,30,0.04850585730588339,3,100,4
2985,32,0.05201712970883212,3,100,4
2986,35,0.044623723491064075,3,100,4
2987,38,0.045742291927555,3,100,4
2988,41,0.0479517019092591,3,100,4
2989,45,0.04648112457015835,3,100,4
2990,48,0.0401262786613578,3,100,4
2991,52,0.04070115616215463,3,100,4
2992,57,0.041510545187997266,3,100,4
2993,62,0.03815186471457524,3,100,4
2994,67,0.034350952692733444,3,100,4
2995,72,0.032935971800438245,3,100,4
2996,78,0.03162158265990551,3,100,4
2997,85,0.032775599674752555,3,100,4
2998,92,0.03132649763364142,3,100,4
2999,100,0.031318798309126344,3,100,4
3000,10,0.996003059746753,3,100,4
3001,10,0.996003059746753,3,100,4
3002,11,1.0137199267476211,3,100,4
3003,12,0.9715984303305897,3,100,4
3004,13,0.9827785960299708,3,100,4
3005,14,1.0009582032708728,3,100,4
3006,16,0.7270971828462885,3,100,4
3007,17,0.43870681626943747,3,100,4
3008,18,0.13476491980070804,3,100,4
3009,20,0.060142418808968576,3,100,4
3010,22,0.062247436574889486,3,100,4
3011,23,0.06512270108961403,3,100,4
3012,25,0.06391280746524626,3,100,4
3013,28,0.05128816910340228,3,100,4
3014,30,0.04850585730588339,3,100,4
3015,32,0.05201712970883212,3,100,4
3016,35,0.044623723491064075,3,100,4
3017,38,0.045742291927555,3,100,4
3018,41,0.0479517019092591,3,100,4
3019,45,0.04648112457015835,3,100,4
3020,48,0.0401262786613578,3,100,4
3021,52,0.04070115616215463,3,100,4
3022,57,0.041510545187997266,3,100,4
3023,62,0.03815186471457524,3,100,4
3024,67,0.034350952692733444,3,100,4
3025,72,0.032935971800438245,3,100,4
3026,78,0.03162158265990551,3,100,4
3027,85,0.032775599674752555,3,100,4
3028,92,0.03132649763364142,3,100,4
3029,100,0.031318798309126344,3,100,4
3030,10,0.9660663041672396,3,100,5
3031,10,0.9660663041672396,3,100,5
3032,11,0.9802331027200178,3,100,5
3033,12,1.002513598081101,3,100,5
3034,13,0.9826269225633181,3,100,5
3035,14,0.9958209838283711,3,100,5
3036,16,0.8923887962508704,3,100,5
3037,17,0.9024910059119566,3,100,5
3038,18,0.9039512936063018,3,100,5
3039,20,0.8381027637348906,3,100,5
3040,22,0.8753927496957293,3,100,5
3041,23,0.8499385625439149,3,100,5
3042,25,0.8083994537601644,3,100,5
3043,28,0.12432811897793482,3,100,5
3044,30,0.0833495664366288,3,100,5
3045,32,0.08909863621859726,3,100,5
3046,35,0.07177218183033979,3,100,5
3047,38,0.07488129072711928,3,100,5
3048,41,0.07576164813824202,3,100,5
3049,45,0.06560312766892665,3,100,5
3050,48,0.05691920170838455,3,100,5
3051,52,0.058504090951726,3,100,5
3052,57,0.05769967871162337,3,100,5
3053,62,0.05459941859391523,3,100,5
3054,67,0.04795695968789609,3,100,5
3055,72,0.0471148054710012,3,100,5
3056,78,0.04642158490924459,3,100,5
3057,85,0.04745177081393161,3,100,5
3058,92,0.04370710782185036,3,100,5
3059,100,0.04445569931674557,3,100,5
3060,10,1.0777653569715846,3,100,6
3061,10,1.0777653569715846,3,100,6
3062,11,1.0517425870653068,3,100,6
3063,12,1.0153191250486764,3,100,6
3064,13,1.070182813876998,3,100,6
3065,14,1.0858419966543031,3,100,6
3066,16,0.9457230346931458,3,100,6
3067,17,0.9204552275817472,3,100,6
3068,18,0.9205116503563887,3,100,6
3069,20,0.9443860684622177,3,100,6
3070,22,0.8912085570063776,3,100,6
3071,23,0.8895677023138898,3,100,6
3072,25,0.8348730356929024,3,100,6
3073,28,0.20587433004143513,3,100,6
3074,30,0.14131209048905366,3,100,6
3075,32,0.125798962007313,3,100,6
3076,35,0.1388196390569974,3,100,6
3077,38,0.12290263950438977,3,100,6
3078,41,0.13306428549404367,3,100,6
3079,45,0.115654566753,3,100,6
3080,48,0.08693740985674084,3,100,6
3081,52,0.08935400447524665,3,100,6
3082,57,0.08747752691396939,3,100,6
3083,62,0.06719204453664541,3,100,6
3084,67,0.06182731317814196,3,100,6
3085,72,0.05973243611807062,3,100,6
3086,78,0.05930101384276154,3,100,6
3087,85,0.061433697438246296,3,100,6
3088,92,0.060908972142262055,3,100,6
3089,100,0.05819828546916929,3,100,6
3090,10,0.9812784661654561,3,100,7
3091,10,0.9812784661654561,3,100,7
3092,11,0.9438899015661483,3,100,7
3093,12,0.9364230671163725,3,100,7
3094,13,0.988185006163832,3,100,7
3095,14,1.0059308156276219,3,100,7
3096,16,0.9563995281228663,3,100,7
3097,17,0.9385475580717875,3,100,7
3098,18,0.9262361124003288,3,100,7
3099,20,0.8603545238237252,3,100,7
3100,22,0.8989278639919126,3,100,7
3101,23,0.8303601129955648,3,100,7
3102,25,0.8446575733435022,3,100,7
3103,28,0.6581144020066129,3,100,7
3104,30,0.6348088722635767,3,100,7
3105,32,0.3699922386897928,3,100,7
3106,35,0.2316535966286939,3,100,7
3107,38,0.21829001379592192,3,100,7
3108,41,0.2347377479927494,3,100,7
3109,45,0.1718101198369324,3,100,7
3110,48,0.1196118170314961,3,100,7
3111,52,0.11933551787404922,3,100,7
3112,57,0.11206799377063212,3,100,7
3113,62,0.0846066049778319,3,100,7
3114,67,0.07963461475721213,3,100,7
3115,72,0.07705397015359852,3,100,7
3116,78,0.07168025511522146,3,100,7
3117,85,0.07607886741607647,3,100,7
3118,92,0.07416261737287123,3,100,7
3119,100,0.07360822703320004,3,100,7
3120,10,0.988086148063533,3,100,9
3121,10,0.988086148063533,3,100,9
3122,11,1.0070270882633847,3,100,9
3123,12,0.9991362374011986,3,100,9
3124,13,0.9994223954276374,3,100,9
3125,14,0.9830267225471933,3,100,9
3126,16,0.9420790751913121,3,100,9
3127,17,0.94869213873411,3,100,9
3128,18,0.9265756416837482,3,100,9
3129,20,0.8698024752604424,3,100,9
3130,22,0.8785575433670108,3,100,9
3131,23,0.8574403510779307,3,100,9
3132,25,0.8438697593001357,3,100,9
3133,28,0.8781578339793342,3,100,9
3134,30,0.8796266590026676,3,100,9
3135,32,0.8757500953712003,3,100,9
3136,35,0.7291016880568986,3,100,9
3137,38,0.6968446065893114,3,100,9
3138,41,0.6696041335233435,3,100,9
3139,45,0.46756873578067365,3,100,9
3140,48,0.23745431623407887,3,100,9
3141,52,0.23230117611788584,3,100,9
3142,57,0.2456238999672815,3,100,9
3143,62,0.1992364132796032,3,100,9
3144,67,0.165151659069543,3,100,9
3145,72,0.1491097379159459,3,100,9
3146,78,0.12996033595202008,3,100,9
3147,85,0.13172878001936317,3,100,9
3148,92,0.11962897295930676,3,100,9
3149,100,0.11751683008248949,3,100,9
3150,10,1.0539147825401673,3,100,10
3151,10,1.0539147825401673,3,100,10
3152,11,1.033561449947927,3,100,10
3153,12,1.0530013362229562,3,100,10
3154,13,1.0577896242209928,3,100,10
3155,14,1.0466932750670235,3,100,10
3156,16,1.0100684020492947,3,100,10
3157,17,0.9243470954310836,3,100,10
3158,18,0.9215813839063095,3,100,10
3159,20,0.817793992441714,3,100,10
3160,22,0.8403031438972717,3,100,10
3161,23,0.8101998542980813,3,100,10
3162,25,0.806285095820304,3,100,10
3163,28,0.8353133890348784,3,100,10
3164,30,0.8301887079805242,3,100,10
3165,32,0.8281950986706967,3,100,10
3166,35,0.6879497760426723,3,100,10
3167,38,0.660284390178289,3,100,10
3168,41,0.6451512138767616,3,100,10
3169,45,0.5300629224904513,3,100,10
3170,48,0.26738808882641213,3,100,10
3171,52,0.27855075004136026,3,100,10
3172,57,0.27861369152448795,3,100,10
3173,62,0.22725298910854785,3,100,10
3174,67,0.19470231992958986,3,100,10
3175,72,0.16799507833535102,3,100,10
3176,78,0.14484308661245854,3,100,10
3177,85,0.15068849268846513,3,100,10
3178,92,0.13400424603194055,3,100,10
3179,100,0.13449882095408894,3,100,10
3180,10,1.1738169056396073,3,100,12
3181,10,1.1738169056396073,3,100,12
3182,11,1.0756279235562554,3,100,12
3183,12,1.0880025579465682,3,100,12
3184,13,1.0943158971473066,3,100,12
3185,14,1.1175055043553273,3,100,12
3186,16,0.9447124523614885,3,100,12
3187,17,0.8751786350749304,3,100,12
3188,18,0.8692054979383769,3,100,12
3189,20,0.7712506973689497,3,100,12
3190,22,0.7870489054363411,3,100,12
3191,23,0.7940519141342058,3,100,12
3192,25,0.8018196240939234,3,100,12
3193,28,0.8145902016709186,3,100,12
3194,30,0.85784226668509,3,100,12
3195,32,0.8582119181913477,3,100,12
3196,35,0.699683381393611,3,100,12
3197,38,0.6552020057342512,3,100,12
3198,41,0.6578714876452579,3,100,12
3199,45,0.5705842928829983,3,100,12
3200,48,0.3127367681074763,3,100,12
3201,52,0.3294686444764401,3,100,12
3202,57,0.32626828189134205,3,100,12
3203,62,0.30167181911584917,3,100,12
3204,67,0.221451589506835,3,100,12
3205,72,0.2090120407195338,3,100,12
3206,78,0.1978578893804455,3,100,12
3207,85,0.19575704332526256,3,100,12
3208,92,0.16290643848298791,3,100,12
3209,100,0.16037011727074005,3,100,12
3210,10,1.0147282696860316,3,100,14
3211,10,1.0147282696860316,3,100,14
3212,11,1.0166061995180384,3,100,14
3213,12,1.0214635791068178,3,100,14
3214,13,1.016194741506492,3,100,14
3215,14,1.0059087653336707,3,100,14
3216,16,0.9985270414748799,3,100,14
3217,17,1.0291486601467077,3,100,14
3218,18,1.0002862353175666,3,100,14
3219,20,0.8978707438279832,3,100,14
3220,22,0.881934141519948,3,100,14
3221,23,0.9665330722183224,3,100,14
3222,25,0.9948751065597582,3,100,14
3223,28,0.9295932801797113,3,100,14
3224,30,0.9312202551741203,3,100,14
3225,32,0.9002873601788526,3,100,14
3226,35,0.7753669783950301,3,100,14
3227,38,0.72811631602213,3,100,14
3228,41,0.7205221346075306,3,100,14
3229,45,0.6661135992796936,3,100,14
3230,48,0.5821809759773021,3,100,14
3231,52,0.5508658371330982,3,100,14
3232,57,0.4619119123362692,3,100,14
3233,62,0.43249145531816546,3,100,14
3234,67,0.29668961616961825,3,100,14
3235,72,0.25197311776180065,3,100,14
3236,78,0.25002965827289925,3,100,14
3237,85,0.2594940656194832,3,100,14
3238,92,0.19368334192941097,3,100,14
3239,100,0.1909885872949658,3,100,14
3240,10,1.0376264056601612,3,100,17
3241,10,1.0376264056601612,3,100,17
3242,11,1.0337672413596524,3,100,17
3243,12,1.1126245592597916,3,100,17
3244,13,1.1094382314648012,3,100,17
3245,14,1.0722246312221486,3,100,17
3246,16,1.0752861495679942,3,100,17
3247,17,1.0615596344679008,3,100,17
3248,18,1.005773253801127,3,100,17
3249,20,1.0267229020498958,3,100,17
3250,22,1.0034853131898793,3,100,17
3251,23,1.014940718465859,3,100,17
3252,25,1.002577916067487,3,100,17
3253,28,0.8755867661131478,3,100,17
3254,30,0.8593194814774289,3,100,17
3255,32,0.9158065843802307,3,100,17
3256,35,0.90038132808272,3,100,17
3257,38,0.8851694323455039,3,100,17
3258,41,0.8690843174130677,3,100,17
3259,45,0.7118057541085078,3,100,17
3260,48,0.6614908659922353,3,100,17
3261,52,0.6936088422391528,3,100,17
3262,57,0.6155385161130135,3,100,17
3263,62,0.5710925548863861,3,100,17
3264,67,0.4211602052867268,3,100,17
3265,72,0.2824957930572441,3,100,17
3266,78,0.287000341920492,3,100,17
3267,85,0.3008100653937649,3,100,17
3268,92,0.24603228468817614,3,100,17
3269,100,0.24168510232574245,3,100,17
3270,10,1.017569086281931,3,100,20
3271,10,1.017569086281931,3,100,20
3272,11,1.0159031875204545,3,100,20
3273,12,1.1022545388025562,3,100,20
3274,13,1.088725827411021,3,100,20
3275,14,1.0599670196160158,3,100,20
3276,16,1.0248257971064534,3,100,20
3277,17,1.0033130505353496,3,100,20
3278,18,1.0323182998989011,3,100,20
3279,20,1.028356086189293,3,100,20
3280,22,0.9971244968338405,3,100,20
3281,23,0.935757027884604,3,100,20
3282,25,0.923450837221163,3,100,20
3283,28,0.9040033248556151,3,100,20
3284,30,0.9106263505610129,3,100,20
3285,32,0.9367209208134797,3,100,20
3286,35,0.9077631203754764,3,100,20
3287,38,0.8481082099083336,3,100,20
3288,41,0.8578205178668075,3,100,20
3289,45,0.7842621604701338,3,100,20
3290,48,0.7796163353402621,3,100,20
3291,52,0.7900390422738254,3,100,20
3292,57,0.7179015202035737,3,100,20
3293,62,0.7418367783768535,3,100,20
3294,67,0.6272234931002503,3,100,20
3295,72,0.4345203143064282,3,100,20
3296,78,0.4157052810977654,3,100,20
3297,85,0.4399549068572212,3,100,20
3298,92,0.3965905081313485,3,100,20
3299,100,0.35476190095302745,3,100,20
3300,10,1.0001169892352901,3,100,23
3301,10,1.0001169892352901,3,100,23
3302,11,1.0062587085413872,3,100,23
3303,12,1.0387005280756059,3,100,23
3304,13,1.0211159036726827,3,100,23
3305,14,1.0041541511600025,3,100,23
3306,16,1.0337083265626923,3,100,23
3307,17,1.02626439786622,3,100,23
3308,18,0.962561879017284,3,100,23
3309,20,0.9849600026243546,3,100,23
3310,22,0.945927397524343,3,100,23
3311,23,0.9734553546873956,3,100,23
3312,25,0.9070123414248569,3,100,23
3313,28,0.9636596369583281,3,100,23
3314,30,0.955886874743388,3,100,23
3315,32,1.0146114084257871,3,100,23
3316,35,0.9279823986375205,3,100,23
3317,38,0.9067848868740456,3,100,23
3318,41,0.8570159514583382,3,100,23
3319,45,0.8599284339636871,3,100,23
3320,48,0.8313005280451071,3,100,23
3321,52,0.8087733011323006,3,100,23
3322,57,0.7940468152491034,3,100,23
3323,62,0.783482875445156,3,100,23
3324,67,0.6837289537738984,3,100,23
3325,72,0.46556049566293334,3,100,23
3326,78,0.4425816279872054,3,100,23
3327,85,0.4678140200765343,3,100,23
3328,92,0.43608306510743416,3,100,23
3329,100,0.40581156073364905,3,100,23
3330,10,0.9986509629160185,3,100,28
3331,10,0.9986509629160185,3,100,28
3332,11,0.9964193486521714,3,100,28
3333,12,1.0066873236397347,3,100,28
3334,13,1.011969379479214,3,100,28
3335,14,1.022182247476736,3,100,28
3336,16,1.0396956500879502,3,100,28
3337,17,0.9635713974291338,3,100,28
3338,18,0.967544813306094,3,100,28
3339,20,0.9327792160775501,3,100,28
3340,22,0.939468696538648,3,100,28
3341,23,0.9630396806657749,3,100,28
3342,25,0.9402284137748411,3,100,28
3343,28,0.9677796746475731,3,100,28
3344,30,0.9697596187146684,3,100,28
3345,32,1.0022675124454612,3,100,28
3346,35,0.914860102239964,3,100,28
3347,38,0.8974821216923157,3,100,28
3348,41,0.8455518623247414,3,100,28
3349,45,0.8326884500164742,3,100,28
3350,48,0.8618935887886483,3,100,28
3351,52,0.8423336521216753,3,100,28
3352,57,0.8107302797764879,3,100,28
3353,62,0.8084594605248573,3,100,28
3354,67,0.8014655244168033,3,100,28
3355,72,0.6404588460085632,3,100,28
3356,78,0.6370569260486704,3,100,28
3357,85,0.6434752122402649,3,100,28
3358,92,0.6591993393812207,3,100,28
3359,100,0.6215118193358224,3,100,28
3360,10,1.0391765169573717,3,100,32
3361,10,1.0391765169573717,3,100,32
3362,11,1.028563283313967,3,100,32
3363,12,1.0630815766897894,3,100,32
3364,13,0.9982234729257886,3,100,32
3365,14,0.9950617607095006,3,100,32
3366,16,1.0105402118003777,3,100,32
3367,17,0.9576281038707999,3,100,32
3368,18,0.9649944583236306,3,100,32
3369,20,0.9690118359186546,3,100,32
3370,22,1.0167959667825084,3,100,32
3371,23,1.0173094342275901,3,100,32
3372,25,1.0113937543943283,3,100,32
3373,28,1.003444294720974,3,100,32
3374,30,0.9962969114176115,3,100,32
3375,32,0.9838256415201264,3,100,32
3376,35,0.8757957730433994,3,100,32
3377,38,0.8579901255204779,3,100,32
3378,41,0.8224428379105926,3,100,32
3379,45,0.8571293323031859,3,100,32
3380,48,0.8291175181283672,3,100,32
3381,52,0.8571834536886207,3,100,32
3382,57,0.8360415929917219,3,100,32
3383,62,0.8351676752571843,3,100,32
3384,67,0.801133466492741,3,100,32
3385,72,0.696199895412512,3,100,32
3386,78,0.7096718546488776,3,100,32
3387,85,0.6861976312190966,3,100,32
3388,92,0.6470906608072031,3,100,32
3389,100,0.6841709942061781,3,100,32
3390,10,1.0410219413373536,3,100,38
3391,10,1.0410219413373536,3,100,38
3392,11,1.0360914315928922,3,100,38
3393,12,1.0418018416557269,3,100,38
3394,13,1.0728305847398585,3,100,38
3395,14,1.0262202185981397,3,100,38
3396,16,1.059069563262318,3,100,38
3397,17,1.0378373169095247,3,100,38
3398,18,1.003343578483297,3,100,38
3399,20,0.9377281567016837,3,100,38
3400,22,1.0128189276813644,3,100,38
3401,23,1.001412953110684,3,100,38
3402,25,1.0199824730609797,3,100,38
3403,28,0.9669085643708466,3,100,38
3404,30,0.958284798972226,3,100,38
3405,32,0.9964562177702101,3,100,38
3406,35,0.9985617111116825,3,100,38
3407,38,0.98813742277499,3,100,38
3408,41,0.937081802540926,3,100,38
3409,45,0.9465793632576319,3,100,38
3410,48,0.8913316397962843,3,100,38
3411,52,0.8473295099196105,3,100,38
3412,57,0.8449043098695286,3,100,38
3413,62,0.8529019977467824,3,100,38
3414,67,0.8366785604988011,3,100,38
3415,72,0.7898564901216512,3,100,38
3416,78,0.7994343173510305,3,100,38
3417,85,0.7308211283761356,3,100,38
3418,92,0.7390729628266544,3,100,38
3419,100,0.7579638359830592,3,100,38
3420,10,1.0119235187177242,3,100,45
3421,10,1.0119235187177242,3,100,45
3422,11,1.012184299041261,3,100,45
3423,12,1.0411517759290527,3,100,45
3424,13,1.0741996451564437,3,100,45
3425,14,1.0230267604866607,3,100,45
3426,16,1.044647777591392,3,100,45
3427,17,1.0362285386895131,3,100,45
3428,18,1.0197875251009283,3,100,45
3429,20,1.0402405390422516,3,100,45
3430,22,1.0349639090162484,3,100,45
3431,23,1.0448359749367502,3,100,45
3432,25,1.0176624496162798,3,100,45
3433,28,1.067361311792816,3,100,45
3434,30,1.0284049730825657,3,100,45
3435,32,0.9545613475930973,3,100,45
3436,35,0.9661643550502146,3,100,45
3437,38,0.9746938582106542,3,100,45
3438,41,0.9517465180185972,3,100,45
3439,45,0.9305258882971786,3,100,45
3440,48,0.898322903351046,3,100,45
3441,52,0.8986785374971252,3,100,45
3442,57,0.8979551694273905,3,100,45
3443,62,0.8788347612843265,3,100,45
3444,67,0.8852122625644178,3,100,45
3445,72,0.791741794781455,3,100,45
3446,78,0.7997093396459442,3,100,45
3447,85,0.7671188275661908,3,100,45
3448,92,0.7623917434432826,3,100,45
3449,100,0.7632509533488052,3,100,45
3450,10,0.9918075125443081,3,100,52
3451,10,0.9918075125443081,3,100,52
3452,11,1.0237950663567343,3,100,52
3453,12,1.047660500081607,3,100,52
3454,13,1.0005535807677324,3,100,52
3455,14,1.022587836687307,3,100,52
3456,16,0.9711727271633327,3,100,52
3457,17,1.0302519496367353,3,100,52
3458,18,0.9626485155789265,3,100,52
3459,20,0.9828776905454197,3,100,52
3460,22,1.0077854583751855,3,100,52
3461,23,1.0239181042936178,3,100,52
3462,25,0.9948869500140832,3,100,52
3463,28,1.025810632123286,3,100,52
3464,30,1.0454664685970076,3,100,52
3465,32,1.013140305676027,3,100,52
3466,35,0.9613331676656254,3,100,52
3467,38,0.9664007616127823,3,100,52
3468,41,0.9499729535557779,3,100,52
3469,45,0.9495980151348575,3,100,52
3470,48,0.8779328470756892,3,100,52
3471,52,0.8863940904972898,3,100,52
3472,57,0.8624915767303591,3,100,52
3473,62,0.8864957688900986,3,100,52
3474,67,0.8928510902341301,3,100,52
3475,72,0.7999171684171994,3,100,52
3476,78,0.8009972638692721,3,100,52
3477,85,0.8083776649797727,3,100,52
3478,92,0.8080633199358394,3,100,52
3479,100,0.7912120806834426,3,100,52
3480,10,1.0101328737478623,3,100,62
3481,10,1.0101328737478623,3,100,62
3482,11,1.0903897045513602,3,100,62
3483,12,1.0975037978816078,3,100,62
3484,13,1.070643169353694,3,100,62
3485,14,1.057943208776566,3,100,62
3486,16,1.056137694526378,3,100,62
3487,17,1.0943615909949287,3,100,62
3488,18,1.0465158502679144,3,100,62
3489,20,1.077010038926786,3,100,62
3490,22,1.1013749715481873,3,100,62
3491,23,1.0903627014173884,3,100,62
3492,25,1.025700520184546,3,100,62
3493,28,1.036675463402079,3,100,62
3494,30,1.0304454822355489,3,100,62
3495,32,1.0368442732374261,3,100,62
3496,35,0.9767095887857484,3,100,62
3497,38,0.9370553703441271,3,100,62
3498,41,0.9598227995264231,3,100,62
3499,45,0.9144063000386716,3,100,62
3500,48,0.9005515262835315,3,100,62
3501,52,0.8770473362646828,3,100,62
3502,57,0.8465756152330132,3,100,62
3503,62,0.8710189096527914,3,100,62
3504,67,0.8913699710671756,3,100,62
3505,72,0.8358343139721344,3,100,62
3506,78,0.8331789087410651,3,100,62
3507,85,0.8554571631520117,3,100,62
3508,92,0.8423904598816055,3,100,62
3509,100,0.8231881038707612,3,100,62
3510,10,1.0116111797220897,3,100,72
3511,10,1.0116111797220897,3,100,72
3512,11,1.1008850954443223,3,100,72
3513,12,1.093751845830746,3,100,72
3514,13,1.1235644179971462,3,100,72
3515,14,1.1057097044539637,3,100,72
3516,16,1.1212539471324323,3,100,72
3517,17,1.0490766995403769,3,100,72
3518,18,1.074741365446712,3,100,72
3519,20,1.1086324875274247,3,100,72
3520,22,1.0898139404416762,3,100,72
3521,23,1.1052902180701325,3,100,72
3522,25,1.0039599802507368,3,100,72
3523,28,1.065026983753945,3,100,72
3524,30,1.0333975719780715,3,100,72
3525,32,1.0680535743167439,3,100,72
3526,35,1.008185091767314,3,100,72
3527,38,0.9403940057153628,3,100,72
3528,41,0.9509156225883568,3,100,72
3529,45,0.9001653834079548,3,100,72
3530,48,0.8681201867647372,3,100,72
3531,52,0.8832328389904113,3,100,72
3532,57,0.8745557784278223,3,100,72
3533,62,0.880729509334278,3,100,72
3534,67,0.8885831613507865,3,100,72
3535,72,0.8389759937810588,3,100,72
3536,78,0.8524328122725238,3,100,72
3537,85,0.8290058288690946,3,100,72
3538,92,0.8333968394875693,3,100,72
3539,100,0.8294029680491057,3,100,72
3540,10,1.0407265123192537,3,100,85
3541,10,1.0407265123192537,3,100,85
3542,11,1.1419103554633288,3,100,85
3543,12,1.1506811682269615,3,100,85
3544,13,1.1740264460632441,3,100,85
3545,14,1.0722615060996161,3,100,85
3546,16,1.109189760164858,3,100,85
